target_id	length	eff_length	est_counts	tpm
ENST00000519595.5	1736	1329.49	11.4323	0.101284
ENST00000522789.5	728	430.955	6.1414	0.167852
ENST00000518642.5	1674	1286.79	0.159727	0.00146205
ENST00000522597.1	551	297.776	0	0
ENST00000519085.5	453	211.76	0.311348	0.0173178
ENST00000520446.5	711	409.876	20.3301	0.584223
ENST00000523503.1	558	304.162	0	0
ENST00000522584.5	548	294.921	0	0
ENST00000521430.5	554	321.747	2.41069	0.0882507
ENST00000518101.1	650	391.109	0	0
ENST00000620350.5	3343	2716.24	3.82269	0.0165765
ENST00000250173.5	1672	1285.26	7.39182	0.0677409
ENST00000618342.1	1754	1324.61	0	0
ENST00000550317.1	805	541.362	0	0
ENST00000545036.5	1887	1621.95	0	0
ENST00000308208.9	1993	1727.95	0	0
ENST00000552694.1	1651	1385.95	0	0
ENST00000632600.1	5095	4821.72	7.00146	0.0171033
ENST00000537098.7	4357	4630.06	1353.53	3.44328
ENST00000539778.6	3937	4165.16	0	0
ENST00000565029.5	1559	1393.74	2	0.016902
ENST00000566513.5	2288	2359.61	683.909	3.4139
ENST00000398040.8	2825	2887.95	0	0
ENST00000564666.1	510	302.167	2	0.0779605
ENST00000566462.2	3512	3324.08	4.20568	0.0149024
ENST00000565680.1	556	337.639	4.10454	0.143187
ENST00000569146.1	1589	1485.94	2.33591	0.0185159
ENST00000623842.1	2685	2757.98	8.66655	0.0370124
ENST00000561605.1	407	174.047	5.17656	0.350321
ENST00000621537.4	4000	4161.42	183.075	0.518178
ENST00000560875.1	550	423.792	37.5207	1.04282
ENST00000559308.5	559	323.564	0	0
ENST00000558634.5	537	284.995	0	0
ENST00000557878.5	574	336.53	4.55106	0.159287
ENST00000559533.5	889	686.552	60.1363	1.0317
ENST00000557991.5	578	385.515	0	0
ENST00000559438.5	557	313.458	0	0
ENST00000560071.5	576	341.751	26.9966	0.930447
ENST00000559275.5	3198	3368.84	154.458	0.540034
ENST00000324103.11	3502	3823.84	2572.96	7.92548
ENST00000559882.1	554	407.646	0	0
ENST00000559260.5	551	317.008	0	0
ENST00000560342.5	888	693.411	13.1579	0.223505
ENST00000558907.5	777	561.373	9.20291	0.193093
ENST00000560787.5	2834	2969.03	79.0046	0.313423
ENST00000559583.2	1147	979.587	25.6401	0.308296
ENST00000491351.6	1957	1972.54	49.6046	0.296201
ENST00000559071.5	1943	1941.8	109.073	0.66161
ENST00000560754.1	606	377.497	14.8989	0.464872
ENST00000558452.1	575	370.668	4.99556	0.158741
ENST00000559449.5	808	544.338	0	0
ENST00000483895.5	660	454.071	3.76928	0.0977749
ENST00000559719.1	579	323.742	0	0
ENST00000559491.1	478	257.383	6.62673	0.303257
ENST00000560631.1	320	108.598	2.6337	0.285652
ENST00000548898.5	727	480.025	185.947	4.56265
ENST00000548117.5	499	251.219	39.9403	1.87262
ENST00000552067.5	621	372.399	0	0
ENST00000548160.5	648	392.558	90.207	2.70663
ENST00000546939.5	779	532.128	4941.23	109.373
ENST00000552692.5	949	746.081	5025.08	79.3321
ENST00000549117.5	1233	1086.11	1046.66	11.3507
ENST00000257857.8	1070	944.334	78853	983.523
ENST00000550050.5	829	603.345	1880.2	36.7054
ENST00000552754.5	682	428.492	95.0442	2.61261
ENST00000550776.5	870	625.018	2070.55	39.0198
ENST00000555199.1	230	53.3822	8.03543	1.77298
ENST00000552164.5	845	653.115	867.824	15.6507
ENST00000551173.5	788	564.635	0	0
ENST00000546457.1	607	401.327	16.3688	0.480409
ENST00000420846.7	981	780.987	1539.93	23.2247
ENST00000645559.1	93	47.6835	0	0
ENST00000642825.1	6958	5590.02	12.9478	0.0272819
ENST00000242057.9	6243	5267.83	8153.51	18.2308
ENST00000463496.1	4820	4089.96	355.487	1.02375
ENST00000475440.1	388	158.866	0	0
ENST00000481944.1	518	267.931	0	0
ENST00000492120.1	684	360.073	123.348	4.03491
ENST00000369426.9	2811	2289.28	242.383	1.24708
ENST00000235521.4	2800	2292.93	3303.75	16.971
ENST00000495746.5	621	372.419	31.8709	1.00799
ENST00000497402.1	712	416.345	0	0
ENST00000497761.1	895	657.098	70	1.25476
ENST00000479570.5	4631	4365.95	0	0
ENST00000490862.5	1423	1157.95	0	0
ENST00000434886.6	1484	1218.95	0	0
ENST00000430790.6	1219	953.947	0	0
ENST00000416192.6	1642	1376.95	0	0
ENST00000399074.7	1789	1523.95	0	0
ENST00000422950.1	1734	1468.95	0	0
ENST00000486521.1	428	191.014	0	0
ENST00000432856.1	484	238.197	0	0
ENST00000360864.9	5249	5736.96	9485.71	19.4751
ENST00000470551.1	5287	5767.28	8366.29	17.0865
ENST00000392848.9	555	301.404	0	0
ENST00000341267.9	4657	4391.95	0	0
ENST00000650464.1	1559	1293.95	0	0
ENST00000555747.1	538	285.995	0	0
ENST00000331224.10	1324	1058.95	0	0
ENST00000556051.1	469	225.391	0	0
ENST00000584689.5	1033	767.947	0	0
ENST00000583237.5	808	544.338	0	0
ENST00000581642.1	557	303.216	0	0
ENST00000582743.5	2002	1736.95	0	0
ENST00000583444.1	2882	3705.04	2	0.00635813
ENST00000584781.5	562	307.931	0	0
ENST00000578684.5	866	601.768	0	0
ENST00000577650.5	545	292.208	0	0
ENST00000578574.1	958	916.326	2.76361	0.0355237
ENST00000579572.1	863	789.766	2.94371	0.0439025
ENST00000582715.1	279	81.4075	0	0
ENST00000580098.5	859	594.82	0	0
ENST00000581287.5	4830	5617.92	73.0604	0.153179
ENST00000578522.5	535	329.296	0	0
ENST00000580189.5	872	607.768	0	0
ENST00000582946.5	586	330.41	0	0
ENST00000578810.1	678	418.037	0	0
ENST00000583025.1	955	900.08	21.535	0.281809
ENST00000617373.4	2048	1782.95	0	0
ENST00000619321.1	2015	1749.95	0	0
ENST00000392339.5	2074	1808.95	0	0
ENST00000392341.5	2086	1820.95	0	0
ENST00000253401.10	5413	5054.6	204.38	0.476259
ENST00000374878.5	2217	1974.61	0	0
ENST00000374870.8	4644	4347.43	0	0
ENST00000637040.1	5001	4488.11	0	0
ENST00000636048.1	5059	4589.55	0	0
ENST00000638021.1	3876	3593.4	78.0881	0.255959
ENST00000637520.1	5682	5321.13	31.4444	0.0696035
ENST00000639092.1	4657	4212.48	65.1654	0.182209
ENST00000637417.1	5114	4738.49	30.3013	0.0753204
ENST00000637557.1	4775	4365.73	17.8959	0.0482824
ENST00000437457.6	3758	3434.85	5.58872	0.0191645
ENST00000623517.3	2143	1911.72	0	0
ENST00000495564.5	2556	2291.58	24.2679	0.124735
ENST00000624210.3	1888	1661.54	70.9961	0.503286
ENST00000635729.1	1761	1489.59	0	0
ENST00000637178.1	2145	1862.99	0	0
ENST00000498761.5	515	265.194	0	0
ENST00000624783.3	627	362.184	0	0
ENST00000466925.4	530	290.3	2.68772	0.109051
ENST00000635967.1	2179	1969.02	5.18659e-07	3.10258e-09
ENST00000637723.1	2146	1902.75	0	0
ENST00000374872.4	2364	2119.78	3.95354	0.0219678
ENST00000624843.3	2154	1978.14	34.2131	0.203716
ENST00000636392.1	1920	1648.65	0	0
ENST00000636102.1	2112	1842.41	0	0
ENST00000636926.1	5436	4742.94	84.6956	0.210332
ENST00000636276.1	4097	3477.94	69.8619	0.236597
ENST00000636145.1	133	21.1697	0	0
ENST00000637855.1	2455	2020.19	5.4647	0.0318615
ENST00000623417.3	582	326.599	0	0
ENST00000625116.3	618	360.735	0	0
ENST00000623566.3	584	328.555	0	0
ENST00000624355.1	578	322.814	0	0
ENST00000624387.3	547	293.999	0	0
ENST00000636539.1	100	52.8841	0	0
ENST00000637391.1	100	52.8841	0	0
ENST00000624538.1	898	712.054	25.1433	0.415912
ENST00000623951.1	787	604.026	10.3946	0.202696
ENST00000520001.5	728	466.053	0	0
ENST00000265707.10	2400	2134.95	0	0
ENST00000379866.5	2314	2048.95	0	0
ENST00000520772.5	1429	1163.95	0	0
ENST00000520087.5	1886	1620.95	0	0
ENST00000520559.1	538	285.995	0	0
ENST00000523755.5	804	540.362	0	0
ENST00000524117.1	646	387.296	0	0
ENST00000259605.11	5061	4078.83	67.6561	0.195372
ENST00000353739.8	4945	3974.2	1170.77	3.46987
ENST00000377877.4	1974	1728.17	28.8732	0.196788
ENST00000491349.5	959	706.361	0	0
ENST00000484621.1	667	483.929	13.0387	0.317353
ENST00000488058.1	582	409.625	21.206	0.609766
ENST00000357058.7	5254	4418.38	221.045	0.589264
ENST00000350199.8	5104	4267.9	719.645	1.98608
ENST00000377885.6	4985	4039.5	943.766	2.75187
ENST00000611646.4	5185	4196.04	0	0
ENST00000360028.4	2791	2912.22	1	0.00404453
ENST00000458265.2	2730	2464.95	0	0
ENST00000484052.1	3025	2759.95	0	0
ENST00000334270.3	3143	2723.98	4277.25	18.4949
ENST00000461970.1	581	289.952	2.42118	0.0983543
ENST00000612514.4	1780	1422	105.637	0.875006
ENST00000476941.6	4561	3770.38	165.694	0.517622
ENST00000273482.10	4324	3495.56	15.0991	0.0508777
ENST00000460401.1	397	166.163	20.6544	1.4641
ENST00000480101.1	674	336.203	4.18572	0.146643
ENST00000612385.1	3620	2708.25	148.367	0.64527
ENST00000619149.4	2828	2898.13	376.215	1.52901
ENST00000593475.5	2908	2943.5	0	0
ENST00000622599.4	2881	2914.22	0	0
ENST00000376423.8	3031	3161.25	5556.4	20.7026
ENST00000619107.1	904	768.093	60.2953	0.924616
ENST00000473581.5	3278	3170.42	77.8702	0.289299
ENST00000611757.4	3255	3154.74	69.0605	0.257845
ENST00000488361.1	653	386.085	0	0
ENST00000474512.1	904	676.139	16.9992	0.296131
ENST00000621664.1	471	251.308	0	0
ENST00000622231.1	367	142.991	6.03256	0.496919
ENST00000617369.4	531	289.267	17.7851	0.724182
ENST00000611705.4	553	313.932	38.9325	1.46072
ENST00000480041.1	394	163.765	7	0.503466
ENST00000495258.1	393	162.894	1.00923	0.0729757
ENST00000636941.1	2577	2311.95	0	0
ENST00000357344.9	2903	2839.85	0	0
ENST00000643242.1	2905	2841.39	0	0
ENST00000441159.7	5516	5256.78	370.167	0.82941
ENST00000411935.5	2906	2909.79	45.5079	0.184212
ENST00000518791.6	2266	2216.52	39.832	0.211666
ENST00000425618.3	2448	2356.28	0	0
ENST00000444908.7	2973	3007.23	68.2449	0.267298
ENST00000414416.2	2051	1850.98	7.03101	0.0447411
ENST00000611969.4	441	250.679	535.048	25.1401
ENST00000426713.1	461	257.351	0	0
ENST00000479039.3	592	271.955	11	0.476417
ENST00000467240.1	1952	1365.27	48	0.414108
ENST00000622536.5	925	660.3	0	0
ENST00000477643.6	375	148.968	0	0
ENST00000612064.1	365	141.431	0	0
ENST00000616779.4	588	332.249	0	0
ENST00000593799.2	431	193.429	0	0
ENST00000619765.1	780	516.89	0	0
ENST00000640978.1	1429	1163.95	0	0
ENST00000444118.5	1937	1671.95	0	0
ENST00000455802.5	427	190.25	0	0
ENST00000359253.2	1275	1009.95	0	0
ENST00000636493.1	1279	1013.95	0	0
ENST00000449472.1	477	232.296	0	0
ENST00000393408.7	2422	2144.2	409.457	2.24924
ENST00000225603.9	2182	1852.53	14236	90.5141
ENST00000581003.5	812	599.034	4.21749	0.0829267
ENST00000402583.5	578	337.973	20.9124	0.728812
ENST00000495350.5	550	311.375	86.957	3.28937
ENST00000444685.1	544	282.977	4.42438	0.184159
ENST00000371951.5	3288	2825.79	0	0
ENST00000276198.6	4743	3956.95	0	0
ENST00000371950.3	4652	3886.1	134	0.406147
ENST00000358204.9	2736	2246.94	5419.3	28.4082
ENST00000461440.5	873	594.007	144.445	2.8642
ENST00000455989.1	577	341.242	27.6357	0.953892
ENST00000492891.5	1022	750.147	0	0
ENST00000496871.1	961	606.974	0	0
ENST00000393481.6	2763	2214.94	0	0
ENST00000485009.1	1175	711.028	24.964	0.413542
ENST00000393484.2	699	398.568	49.2389	1.45512
ENST00000494384.1	331	116.153	0	0
ENST00000496912.1	911	629.472	73.9671	1.38406
ENST00000463746.1	488	241.539	0	0
ENST00000637807.1	3523	2821.52	228.828	0.955252
ENST00000232564.8	6315	5007.21	23978	56.4039
ENST00000466899.5	937	572.136	34.1167	0.702359
ENST00000468623.5	1360	1031.92	163.392	1.86499
ENST00000465153.1	491	244.13	31.8542	1.53687
ENST00000497513.1	571	324.504	160.043	5.80908
ENST00000449925.5	1020	754.947	0	0
ENST00000449857.3	916	701.091	0	0
ENST00000489292.1	561	311.33	0	0
ENST00000393085.4	3782	2929.85	43562.7	175.13
ENST00000435723.1	879	635.397	42.2737	0.783641
ENST00000470691.2	2608	2139.27	0	0
ENST00000285243.7	4166	3744.68	10190.2	32.0524
ENST00000513072.1	848	535.581	8.16242	0.179509
ENST00000507114.1	567	323.468	16.8451	0.613387
ENST00000652664.1	2414	2285.06	6	0.0309276
ENST00000393975.4	2385	2119.95	0	0
ENST00000595796.5	2659	2550.17	0	0
ENST00000619100.4	2100	1977.54	0	0
ENST00000497336.1	493	245.829	0	0
ENST00000615300.4	797	592.025	3.56589	0.0709447
ENST00000480105.1	894	629.635	0	0
ENST00000494034.5	525	273.92	0	0
ENST00000440085.5	910	687.798	0	0
ENST00000441948.5	871	637.301	0	0
ENST00000413668.5	741	548.996	3.74281	0.0803008
ENST00000416711.5	708	487.251	0	0
ENST00000488083.5	622	395.039	0	0
ENST00000429543.2	656	434.599	0	0
ENST00000620913.5	1990	1901.22	7.81685	0.0484275
ENST00000622196.4	2100	1834.95	0	0
ENST00000232905.4	987	667.158	2875.64	50.7689
ENST00000462088.1	873	561.371	1.66168	0.034865
ENST00000488260.1	637	330.94	7.19164	0.255959
ENST00000487151.1	632	319.39	6.50541	0.239908
ENST00000376250.6	2804	2634.25	33.4121	0.149396
ENST00000467518.5	296	92.2087	0	0
ENST00000492399.5	498	250.322	0	0
ENST00000464500.5	455	213.414	0	0
ENST00000471912.1	393	162.894	6.76607	0.489242
ENST00000455100.2	2678	2456.25	0	0
ENST00000367385.9	4114	3036.21	6094.61	23.6432
ENST00000442588.5	519	343.346	14.3792	0.493281
ENST00000538004.5	1036	676.155	13.0129	0.226684
ENST00000367383.5	586	341.118	3.81179	0.131618
ENST00000544035.5	565	310.767	0	0
ENST00000417895.1	409	175.631	0	0
ENST00000391974.3	587	260.47	13.5345	0.612036
ENST00000493790.1	1021	618.674	50.6521	0.964335
ENST00000623528.3	624	407.242	43.65	1.26248
ENST00000244061.6	2447	2149.61	11541	63.2374
ENST00000622999.3	2438	2152.54	527.077	2.88412
ENST00000624620.1	565	338.491	103.303	3.59466
ENST00000623732.3	569	362.249	16.2975	0.529914
ENST00000625177.3	580	363.971	1286.68	41.6384
ENST00000622920.1	1284	1040.89	0	0
ENST00000624666.1	2006	1637.38	260.854	1.87646
ENST00000589735.1	177	29.6929	0	0
ENST00000529108.5	1433	1167.95	0	0
ENST00000398983.2	969	703.979	0	0
ENST00000496930.5	3860	3224.17	3.00197	0.0109668
ENST00000393465.7	4997	4731.95	0	0
ENST00000320254.5	5177	4911.95	0	0
ENST00000371936.5	1498	1232.95	0	0
ENST00000468224.1	599	342.523	0	0
ENST00000243213.2	1338	1072.95	0	0
ENST00000444716.5	2678	2618.82	0	0
ENST00000302541.11	5073	4769.04	0	0
ENST00000425621.5	2981	3018.63	6.09772	0.023793
ENST00000458441.5	3144	3073.38	0	0
ENST00000458292.5	3244	3179.17	0	0
ENST00000475082.5	961	695.979	0	0
ENST00000459828.5	4153	3885.76	0	0
ENST00000482033.5	622	364.495	0	0
ENST00000396217.7	4877	4605.48	2.90228	0.00742261
ENST00000539167.2	4635	4243.7	0	0
ENST00000275227.9	2452	1981.6	5707.65	33.926
ENST00000650136.1	2421	1915.47	159.731	0.982211
ENST00000650278.1	2377	1859.89	12.6988	0.0804208
ENST00000647932.1	2343	1824.72	116.847	0.754246
ENST00000650298.1	2270	1749.1	85.5173	0.575879
ENST00000367918.1	472	228.004	0	0
ENST00000460518.1	491	244.13	1.43403	0.0691877
ENST00000372829.7	2141	1815.35	2	0.0129766
ENST00000029410.10	1698	1736.32	1758.35	11.928
ENST00000502420.1	1305	1286.29	4.21526	0.0385991
ENST00000505433.5	1064	1006.59	43.8779	0.513437
ENST00000510761.1	552	376.457	9.88781	0.309369
ENST00000505468.1	544	379.903	30.3306	0.940372
ENST00000507061.1	410	176.511	39.157	2.61294
ENST00000505145.1	2653	2720.89	41.4386	0.179385
ENST00000515353.1	2439	2590.24	17.7394	0.0806664
ENST00000378460.6	5376	4606.94	7793.33	19.9252
ENST00000530326.5	4811	4067.14	0	0
ENST00000532773.1	593	301.805	5.29953	0.206825
ENST00000528071.5	4138	3438.24	208.306	0.713604
ENST00000526569.1	533	281.349	5.51167	0.230744
ENST00000527750.1	353	132.371	0	0
ENST00000528501.5	1961	1585.73	18.7572	0.139325
ENST00000531016.1	634	326.667	3.89623	0.140485
ENST00000527126.1	527	263.32	0.512588	0.0229286
ENST00000526870.1	1537	1193.76	274.279	2.70624
ENST00000529863.1	348	128.562	0	0
ENST00000507402.5	768	475.339	116.057	2.8758
ENST00000254037.6	4606	3821.01	400.874	1.23572
ENST00000407610.8	1580	1150.66	3513.34	35.9637
ENST00000506458.5	818	500.071	198.655	4.67906
ENST00000380199.9	1372	981.768	2550.93	30.6043
ENST00000438268.2	1248	987.793	331.303	3.95049
ENST00000504502.1	401	169.297	4.82673	0.33581
ENST00000505860.5	538	255.921	4.65236	0.214121
ENST00000510227.1	870	499.926	26.9777	0.635611
ENST00000643290.1	1684	1620.93	5.47258	0.0397668
ENST00000274532.7	1330	1064.95	0	0
ENST00000406964.5	581	325.642	0	0
ENST00000407087.4	1145	879.947	0	0
ENST00000490906.5	714	402.518	6	0.175573
ENST00000460222.5	531	279.487	0	0
ENST00000477018.5	1119	853.947	0	0
ENST00000467035.5	1200	836.504	15.6079	0.21977
ENST00000484871.5	971	705.979	0	0
ENST00000485561.5	577	321.857	0	0
ENST00000472470.5	857	592.845	0	0
ENST00000498493.5	1561	1295.95	0	0
ENST00000478226.5	995	729.947	0	0
ENST00000462876.5	1861	1595.95	0	0
ENST00000465451.1	466	222.805	0	0
ENST00000222693.5	2953	2130.1	2207.5	12.2065
ENST00000343213.2	776	456.092	129.033	3.33228
ENST00000393480.3	1179	980.354	64.4487	0.774324
ENST00000495841.1	787	524.404	100.892	2.26613
ENST00000396879.7	4009	3372.58	19.9885	0.0698087
ENST00000381761.6	1755	1396.06	0	0
ENST00000450810.5	457	215.175	0	0
ENST00000321596.6	1827	1479.81	0	0
ENST00000469461.6	4617	4061.44	107.953	0.313073
ENST00000433380.5	1468	1148.88	0.852713	0.00874216
ENST00000419262.1	462	219.469	0	0
ENST00000472960.1	596	339.628	0	0
ENST00000415968.2	1684	1327.53	8.22977	0.0730187
ENST00000464721.5	290	88.3355	0	0
ENST00000432420.5	252	65.5675	3.22681	0.579664
ENST00000409481.1	568	329.061	19.1743	0.686334
ENST00000359741.9	4641	4295.86	720.328	1.97502
ENST00000520644.1	377	150.489	0	0
ENST00000240095.10	1708	1616.4	3.82451	0.0278688
ENST00000381237.6	4663	4306.8	14907.1	40.769
ENST00000289952.9	2137	2069.43	56.6018	0.32216
ENST00000524285.1	570	383.54	10.2461	0.31466
ENST00000520832.1	578	356.848	10.1915	0.336393
ENST00000519960.5	467	249.411	1.66703	0.0787263
ENST00000522881.2	560	344.068	2.64689	0.0906113
ENST00000517552.1	576	320.942	0	0
ENST00000517370.1	839	610.353	14.914	0.287809
ENST00000518348.1	1086	826.983	9.50792	0.135419
ENST00000221421.6	514	330.288	1.53506	0.0547425
ENST00000649238.1	524	340.77	0	0
ENST00000649284.1	510	325.787	15.4649	0.559122
ENST00000381196.8	9911	8653.79	6.83979	0.00930955
ENST00000651105.1	8740	7472.1	267.564	0.421771
ENST00000486161.5	5039	4462	0	0
ENST00000397606.7	5038	4455.44	149.605	0.395501
ENST00000637354.1	891	626.635	0	0
ENST00000477552.1	551	256.624	2.27654	0.104489
ENST00000471274.1	1205	927.746	53.6643	0.681315
ENST00000488774.1	420	184.621	6.81163	0.434573
ENST00000463477.5	1697	1423	1.9906	0.0164767
ENST00000481079.1	521	334.721	62.8412	2.21133
ENST00000540109.5	6210	5618.87	79.86	0.167406
ENST00000537002.5	8224	6978.23	24.9873	0.0421761
ENST00000397611.7	8242	7024.97	0	0
ENST00000355233.9	8251	7031.45	0	0
ENST00000356435.9	9472	8198.76	652.56	0.937484
ENST00000397617.7	8248	6996.21	0	0
ENST00000256689.10	4795	3751.82	22941.6	72.0234
ENST00000549258.5	4384	3454.04	651.47	2.22157
ENST00000551374.5	2802	2031.7	804.118	4.66178
ENST00000552703.1	528	276.711	18.8762	0.803489
ENST00000546520.1	601	283.271	45.4564	1.8901
ENST00000548785.1	578	322.814	43.0747	1.57167
ENST00000548111.5	583	278.048	21.5032	0.91091
ENST00000548236.5	865	512.549	55.2756	1.27025
ENST00000552414.1	566	257.36	36.4958	1.6703
ENST00000548870.5	576	268.492	75.7727	3.32409
ENST00000547252.5	847	543.495	12.4619	0.270073
ENST00000551405.1	526	324.003	29.9117	1.08739
ENST00000553252.1	846	599.848	2.20748	0.0433459
ENST00000612232.1	1221	827.079	72.7986	1.03674
ENST00000301030.10	9301	11081.6	6422.72	6.82667
ENST00000378330.7	9131	10796	5826.56	6.35684
ENST00000644285.1	2043	2210.49	9.28532	0.0494766
ENST00000330736.10	8661	10275.1	2798.67	3.20816
ENST00000642600.1	8724	10407.4	842.714	0.953744
ENST00000562194.1	618	453.19	21.7202	0.564514
ENST00000645666.1	249	63.9176	0	0
ENST00000623388.1	2239	2535.64	51.6866	0.240094
ENST00000642443.1	2915	2872.12	0	0
ENST00000645212.1	4050	4164.63	55.5121	0.157001
ENST00000646345.1	2028	2033.59	19.3028	0.111802
ENST00000568100.2	1082	918.136	33.343	0.42775
ENST00000567699.2	509	297.36	0	0
ENST00000562275.6	2797	2844.83	0	0
ENST00000378332.7	1992	2025.04	241.19	1.40287
ENST00000644784.1	2740	2790.5	1330.59	5.61634
ENST00000642695.1	2801	2865.28	230.682	0.948284
ENST00000643964.1	2871	2962.32	0	0
ENST00000646838.1	2726	2802.08	0	0
ENST00000642333.1	2044	2137.26	4.45762	0.0245661
ENST00000646975.1	1179	1070.57	0	0
ENST00000645278.1	1075	969.946	56.4395	0.685375
ENST00000564553.5	471	282.56	7.34389	0.306132
ENST00000646166.1	490	297.543	11.594	0.458962
ENST00000645844.1	509	293.683	22.0204	0.883155
ENST00000647213.1	371	145.96	6.31457	0.509567
ENST00000562816.5	573	341.849	1.85298	0.0638453
ENST00000567736.6	2758	2925.56	1292.88	5.20527
ENST00000645664.1	909	746.837	51.6839	0.81512
ENST00000647238.1	1097	961.092	89.5393	1.09734
ENST00000568924.1	587	383.334	2.16686	0.0665801
ENST00000563291.1	593	408.522	7.18283	0.207096
ENST00000566858.5	580	377.365	0	0
ENST00000644045.1	758	591.144	14.8595	0.296077
ENST00000643147.1	518	324.306	13.4262	0.48763
ENST00000647539.1	280	82.0254	2.00856	0.288423
ENST00000644139.1	1082	809.625	9.16534	0.133339
ENST00000568512.6	322	109.908	7.0561	0.756183
ENST00000566973.1	442	202.756	2.03216	0.118053
ENST00000562211.2	418	183.018	1	0.0643573
ENST00000646413.1	392	162.071	0	0
ENST00000613312.4	1584	1534.73	0	0
ENST00000228841.12	807	543.338	0	0
ENST00000548438.1	664	404.467	0	0
ENST00000549029.1	297	92.8737	0	0
ENST00000546404.1	561	307.013	0	0
ENST00000320857.7	1671	1845.5	201.769	1.28775
ENST00000491833.5	921	797.163	246.469	3.64172
ENST00000370087.5	745	565.532	65.632	1.36694
ENST00000482902.5	2409	2475.32	169.726	0.807623
ENST00000370086.7	643	436.092	10387.9	280.57
ENST00000460616.5	2482	2696.6	381.24	1.66523
ENST00000370085.3	526	314.647	126.42	4.73242
ENST00000471724.5	443	242.725	7.00222	0.339792
ENST00000471880.5	785	580.469	76.0319	1.5428
ENST00000486204.5	658	451.062	22.474	0.586862
ENST00000485612.5	701	489.787	31.0213	0.74601
ENST00000447375.1	427	190.25	6.18226	0.382749
ENST00000637680.1	1485	1659.52	23.7842	0.16881
ENST00000600007.1	493	301.674	10.2158	0.398865
ENST00000376251.5	5813	6146.95	1	0.00191616
ENST00000323022.9	6037	6234.63	0	0
ENST00000376265.2	6070	6278.28	0	0
ENST00000486943.1	662	418.672	5.0001	0.140668
ENST00000481035.1	714	452.551	0	0
ENST00000480889.1	505	256.345	0	0
ENST00000584672.1	401	169.297	0	0
ENST00000398519.9	1580	1608.53	141.607	1.03692
ENST00000314028.10	3712	4021.77	9972.31	29.2059
ENST00000581241.5	6094	6727.83	747.122	1.308
ENST00000584377.5	2891	3259.72	502.838	1.81693
ENST00000577578.5	928	720.642	63.4594	1.03721
ENST00000392334.6	2047	2154.69	5869.01	32.0827
ENST00000578501.5	1124	1031.17	85.2559	0.973837
ENST00000581737.1	631	441.22	2.04427	0.0545727
ENST00000580784.5	1081	1019.19	9.95679	0.115069
ENST00000269361.11	1088	1009.15	122.308	1.42755
ENST00000584913.1	295	91.5765	26	3.34411
ENST00000403276.7	1040	899.483	0	0
ENST00000580565.1	566	415.435	36.9028	1.04628
ENST00000581108.5	607	444.44	22.3611	0.592613
ENST00000582844.5	957	782.984	45.4426	0.683601
ENST00000578904.1	1269	1129.68	99.2141	1.03445
ENST00000580446.1	612	407.646	44.8658	1.29635
ENST00000581660.5	611	416.09	18.233	0.516134
ENST00000578194.5	567	344.172	1.85293	0.0634126
ENST00000579316.5	692	505.616	79.9885	1.86337
ENST00000584472.5	586	409.949	2.21207	0.0635566
ENST00000580061.5	578	354.079	0	0
ENST00000585026.1	563	308.904	0	0
ENST00000579308.1	598	362.591	22.8932	0.743672
ENST00000581655.1	549	356.54	3.52042	0.1163
ENST00000357383.4	877	767.094	1.13833	0.0174788
ENST00000371532.5	3942	3563.9	6.0559	0.0200145
ENST00000371528.1	4469	3886.78	0	0
ENST00000612017.4	3682	3265.84	0	0
ENST00000510730.5	684	507.461	9.02769	0.209539
ENST00000261942.7	4485	4019.53	12733	37.3117
ENST00000506061.1	337	120.369	3.58885	0.351182
ENST00000510446.1	756	420.189	11.127	0.311907
ENST00000504983.1	613	320.166	7.45031	0.274089
ENST00000513627.1	656	357.297	17.852	0.588504
ENST00000515683.6	1454	1188.95	0	0
ENST00000510055.5	872	607.768	0	0
ENST00000511397.3	581	325.642	0	0
ENST00000505942.2	564	309.836	0	0
ENST00000474913.1	775	625.457	3.23074	0.0608411
ENST00000359342.6	627	470.202	4.05459	0.101567
ENST00000570618.5	1140	874.947	0	0
ENST00000434041.6	798	478.452	10.7563	0.264799
ENST00000572991.5	2197	1800.57	11.1584	0.0729931
ENST00000575698.5	581	310.427	0.336698	0.0127753
ENST00000575960.5	731	471.75	0	0
ENST00000571246.5	491	244.13	2.52979	0.122055
ENST00000450673.3	743	467.497	0	0
ENST00000622877.4	565	310.767	0	0
ENST00000263026.10	7398	7313.91	302.505	0.487163
ENST00000568269.5	2367	2447	178.253	0.858012
ENST00000563555.1	610	397.351	15.6135	0.462825
ENST00000561791.1	512	262.467	0	0
ENST00000403662.8	4853	4587.95	0	0
ENST00000406230.5	2895	2629.95	0	0
ENST00000421539.1	969	703.979	0	0
ENST00000262825.9	4087	3821.95	0	0
ENST00000523430.5	1879	1434.2	754.047	6.1927
ENST00000265896.10	2962	2709.42	7539.78	32.7774
ENST00000521232.1	711	457.376	10.1711	0.261931
ENST00000518931.1	554	272.441	39.8497	1.72284
ENST00000520493.1	737	355.188	3.01224	0.0998904
ENST00000518604.1	743	379.424	5.14465	0.159706
ENST00000632758.1	1580	1323.43	4.09234	0.036422
ENST00000632897.1	1460	1236.61	0	0
ENST00000633364.1	957	691.979	0	0
ENST00000480598.1	679	418.982	0	0
ENST00000413601.3	1215	949.947	0	0
